no,sbsncd,sbsnnm_1,bbsncd_1,mbsncd_1,area
1188,240302#23,세계천합류전 n to 240302#25,24,2403,
1189,240302#24,세계천 n to 240302#25,24,2403,
1190,240302#25,원용교 n to 240302#26,24,2403,
1191,240302#26,인덕교 n to 240302#27,24,2403,
1192,240302#27,냉천교 n to 240302#28,24,2403,
1193,240302#28,냉천 n to 000000#06,24,2403,
1194,240304#01,호암천합류전 n to 240304#03,24,2403,
1195,240304#02,호암천 n to 240304#03,24,2403,
1196,240304#03,용동천합류후 n to 240304#04,24,2403,
1197,240304#04,양북면(입천교) n to 240304#05,24,2403,
1198,240304#05,양북면(두산대교) n to 240304#06,24,2403,
1199,240304#06,양북면(구갈교) n to 240304#07,24,2403,
1200,240304#07,대종천 n to 000000#07,24,2403,
1201,300101#01,와룡천합류전 n to 300101#04,30,3001,
1202,300101#02,천천저수지 f to 300101#03,30,3001,
1203,300101#03,와룡천 n to 300101#04,30,3001,
1204,300101#04,장수군(운곡교) s to 300101#05,30,3001,
1205,300101#05,장계천합류후 n to 300104#01,30,3001,
1206,300102#01,대곡저수지 f to 300102#02,30,3001,
1207,300102#02,장수군(장계제2교) s to 300102#03,30,3001,
1208,300102#03,장계천 n to 300104#01,30,3001,
1209,300103#01,공정저수지 f to 300103#02,30,3001,
1210,300103#02,양악천합류전 n to 300103#05,30,3001,
1211,300103#03,지소저수지 f to 300103#04,30,3001,
1212,300103#04,양악천 n to 300103#05,30,3001,
1213,300103#05,진안군(성산리) s to 300103#06,30,3001,
1214,300103#06,구량천 n to 300104#03,30,3001,
1215,300104#01,장수군(연화교) s to 300104#02,30,3001,
1216,300104#02,구량천합류전 n to 300104#03,30,3001,
1217,300104#03,진안천합류후 n to 300108#01,30,3001,
1218,300105#01,반월저수지합류전 n to 300105#04,30,3001,
1219,300105#02,반월저수지 f to 300105#03,30,3001,
1220,300105#03,반월저수지수로 n to 300105#04,30,3001,
1221,300105#04,진안군(송대교) s to 300105#05,30,3001,
1222,300105#05,진안천 n to 300108#01,30,3001,
1223,300106#01,황금천합류전 n to 300106#04,30,3001,
1224,300106#02,황금저수지 f to 300106#03,30,3001,
1225,300106#03,황금천 n to 300106#04,30,3001,
1226,300106#04,진안군(석정교) s to 300106#05,30,3001,
1227,300106#05,정자천 n to 300108#02,30,3001,
1228,300107#01,주자천 n to 300108#03,30,3001,
1229,300108#01,정자천합류전 n to 300108#02,30,3001,
1230,300108#02,주자천합류전 n to 300108#03,30,3001,
1231,300108#03,용담댐 f to 300201#01,30,3001,
1232,300201#01,진안군(신용담교) s to 300201#02,30,3002,
1233,300201#02,진안군(감동교) s to 300201#03,30,3002,
1234,300201#03,무주군(대티교) s to 300201#04,30,3002,
1235,300201#04,용담댐하류 n to 300401#01,30,3002,
1236,300301#01,무주군(신촌농2교) s to 300301#02,30,3003,
1237,300301#02,원당천합류전 n to 300301#05,30,3003,
1238,300301#03,무주군(하두교) s to 300301#04,30,3003,
1239,300301#04,원당천 n to 300301#05,30,3003,
1240,300301#05,무주남대천상류 n to 300302#01,30,3003,
1241,300302#01,무주군(여의교) s to 300302#02,30,3003,
1242,300302#02,무주남대천중류 n to 300303#03,30,3003,
1243,300303#01,괴목저수지 f to 300303#02,30,3003,
1244,300303#02,무주군(산성교) s to 300303#03,30,3003,
1245,300303#03,상곡천합류후 n to 300303#04,30,3003,
1246,300303#04,무주군(취수장) s to 300303#05,30,3003,
1247,300303#05,무주남대천하류 n to 300401#01,30,3003,
1248,300401#01,금산군(적벽교) s to 300401#02,30,3004,
1249,300401#02,금산군(제원대교) s to 300401#03,30,3004,
1250,300401#03,봉황천합류후 n to 300404#01,30,3004,
1251,300402#01,금산군(음대교) s to 300402#02,30,3004,
1252,300402#02,신정천합류전 n to 300402#05,30,3004,
1253,300402#03,신동저수지 f to 300402#04,30,3004,
1254,300402#04,신정천 n to 300402#05,30,3004,
1255,300402#05,봉황천상류 n to 300403#01,30,3004,
1256,300403#01,금산군(황풍교) s to 300403#02,30,3004,
1257,300403#02,금산군(제원교) s to 300403#03,30,3004,
1258,300403#03,봉황천하류 n to 300404#01,30,3004,
1259,300404#01,영동군(호탄리) s to 300404#02,30,3004,
1260,300404#02,호탄수위표 n to 300405#01,30,3004,
1261,300501#01,추풍령저수지 f to 300501#02,30,3005,
1262,300501#02,영동군(금상교) s to 300501#03,30,3005,
1263,300501#03,초강상류 n to 300503#01,30,3005,
1264,300502#01,영동군(백화교) s to 300502#02,30,3005,
1265,300502#02,석천 n to 300503#01,30,3005,
1266,300503#01,영동군(율리) s to 300503#02,30,3005,
1267,300503#02,영동군(심천교) s to 300503#03,30,3005,
1268,300503#03,초강하류 n to 300405#04,30,3005,
1269,300405#01,영동군(양강교) s to 300405#02,30,3004,
1270,300405#02,영동천합류전 n to 300405#03,30,3004,
1271,300405#03,초강합류전 n to 300405#04,30,3004,
1272,300405#04,초강합류후 n to 300601#01,30,3004,
1273,300406#01,영동군(영산교) s to 300406#02,30,3004,
1274,300406#02,영동군(초강교) s to 300406#03,30,3004,
1275,300406#03,영동천 n to 300405#03,30,3004,
1276,300601#01,옥천군(이원대교) s to 300601#02,30,3006,
1277,300601#02,건진천합류전 n to 300601#05,30,3006,
1278,300601#03,장찬저수지 f to 300601#04,30,3006,
1279,300601#04,건진천 n to 300601#05,30,3006,
1280,300601#05,옥천군((구)금강2교) s to 300601#06,30,3006,
1281,300601#06,보청천합류전 n to 300801#01,30,3006,
1282,300701#01,궁저수지 f to 300701#02,30,3007,
1283,300701#02,보은군(산성교) s to 300701#03,30,3007,
1284,300701#03,보은군(이평교) s to 300701#04,30,3007,
1285,300701#04,보청천상류 n to 300703#01,30,3007,
1286,300702#01,보청저수지 f to 300702#02,30,3007,
1287,300702#02,항건천 n to 300703#01,30,3007,
1288,300703#01,보은군(대양교) s to 300703#02,30,3007,
1289,300703#02,삼가천합류후 n to 300705#01,30,3007,
1290,300704#01,비룡저수지 f to 300704#02,30,3007,
1291,300704#02,보은군(탄부교) s to 300704#03,30,3007,
1292,300704#03,삼가천 n to 300705#01,30,3007,
1293,300705#01,보은군(기대교) s to 300705#02,30,3007,
1294,300705#02,옥천군(대성1교) s to 300705#03,30,3007,
1295,300705#03,보청천중류 n to 300706#01,30,3007,
1296,300706#01,옥천군(산계교) s to 300706#02,30,3007,
1297,300706#02,옥천군(산계리) s to 300706#03,30,3007,
1298,300706#03,보청천하류 n to 300801#01,30,3007,
1299,300801#01,대청댐상류 n to 300804#01,30,3008,
1300,300802#01,소옥천상류 n to 300803#01,30,3008,
1301,300803#01,옥천군(옥각교) s to 300803#02,30,3008,
1302,300803#02,소옥천하류 n to 300804#01,30,3008,
1303,300804#01,회인천합류전 n to 300804#04,30,3008,
1304,300804#02,쌍암저수지 f to 300804#03,30,3008,
1305,300804#03,회인천 n to 300804#04,30,3008,
1306,300804#04,대청댐 f to 300805#01,30,3008,
1307,300805#01,대청조정지댐 f to 300805#02,30,3008,
1308,300805#02,대전시(금강1교) s to 300805#03,30,3008,
1309,300805#03,대청댐조정지 n to 301001#01,30,3008,
1310,300901#01,대전시(용촌교) s to 300901#02,30,3009,
1311,300901#02,두계천합류전 n to 300901#05,30,3009,
1312,300901#03,대전시(두계교) s to 300901#04,30,3009,
1313,300901#04,두계천 n to 300901#05,30,3009,
1314,300901#05,갑천상류 n to 300902#01,30,3009,
1315,300902#01,방동저수지합류전 n to 300902#04,30,3009,
1316,300902#02,방동저수지 f to 300902#03,30,3009,
1317,300902#03,방동저수지수로 n to 300902#04,30,3009,
1318,300902#04,대전시(가수원교) s to 300902#05,30,3009,
1319,300902#05,대전시(만년교) s to 300906#01,30,3009,
1320,300903#01,금산군(문암교) s to 300903#02,30,3009,
1321,300903#02,유등천상류 n to 300905#01,30,3009,
1322,300904#01,대전시(인창교) s to 300904#02,30,3009,
1323,300904#02,대동천합류전 n to 300904#05,30,3009,
1324,300904#03,대전시(철갑교) s to 300904#04,30,3009,
1325,300904#04,대동천 n to 300904#05,30,3009,
1326,300904#05,대전천 n to 300905#03,30,3009,
1327,300905#01,대전시(복수교) s to 300905#02,30,3009,
1328,300905#02,대전천합류전 n to 300905#03,30,3009,
1329,300905#03,대전시(한밭대교) s to 300905#04,30,3009,
1330,300905#04,유등천하류 n to 300906#03,30,3009,
1331,300906#01,대전시(대덕대교) s to 300906#02,30,3009,
1332,300906#02,유등천합류전 n to 300906#03,30,3009,
1333,300906#03,대전시(원촌교) s to 300906#04,30,3009,
1334,300906#04,대전시(신구교) s to 300906#05,30,3009,
1335,300906#05,대전시(봉산동) s to 300906#06,30,3009,
1336,300906#06,갑천하류 n to 301001#01,30,3009,
1337,301001#01,세종시(노호리) s to 301002#01,30,3010,
1338,301002#01,세종시(명학리) s to 301002#02,30,3010,
1339,301002#02,미호천합류전 n to 301201#01,30,3010,
1340,301101#01,진천군(인산리) s to 301101#02,30,3011,
1341,301101#02,한천 n to 301102#06,30,3011,
1342,301102#01,칠장천합류전 n to 301102#04,30,3011,
1343,301102#02,광혜저수지 f to 301102#03,30,3011,
1344,301102#03,칠장천 n to 301102#04,30,3011,
1345,301102#04,진천군(가산교) s to 301102#05,30,3011,
1346,301102#05,한천합류전 n to 301102#06,30,3011,
1347,301102#06,진천군(오갑교) s to 301102#07,30,3011,
1348,301102#07,미호천상류 n to 301108#01,30,3011,
1349,301103#01,백곡저수지 f to 301104#01,30,3011,
1350,301104#01,진천군(신정교) s to 301104#02,30,3011,
1351,301104#02,백곡천 n to 301108#01,30,3011,
1352,301105#01,원남저수지 f to 301106#01,30,3011,
1353,301106#01,군자천합류전 n to 301106#04,30,3011,
1354,301106#02,맹동저수지 f to 301106#03,30,3011,
1355,301106#03,군자천 n to 301106#04,30,3011,
1356,301106#04,진천군(금곡교) s to 301106#05,30,3011,
1357,301106#05,미호저수지 f to 301108#02,30,3011,
1358,301107#01,삼기천합류전 n to 301107#04,30,3011,
1359,301107#02,삼기저수지 f to 301107#03,30,3011,
1360,301107#03,삼기천 n to 301107#04,30,3011,
1361,301107#04,증평군(반탄교) s to 301107#05,30,3011,
1362,301107#05,보강천 n to 301108#04,30,3011,
1363,301108#01,초평천합류전 n to 301108#03,30,3011,
1364,301108#02,초평천 n to 301108#03,30,3011,
1365,301108#03,청주시(여암교) s to 301108#04,30,3011,
1366,301108#04,미호천중류 n to 301109#01,30,3011,
1367,301109#01,청주시(팔결교) s to 301109#02,30,3011,
1368,301109#02,무심천합류전 n to 301109#03,30,3011,
1369,301109#03,작천보 n to 301113#01,30,3011,
1370,301110#01,한계저수지 f to 301110#02,30,3011,
1371,301110#02,청주시(노동교) s to 301110#03,30,3011,
1372,301110#03,청주시(용평교) s to 301110#04,30,3011,
1373,301110#04,청주시(흥덕교) s to 301110#05,30,3011,
1374,301110#05,무심천 n to 301109#03,30,3011,
1375,301111#01,산방천합류전 n to 301111#04,30,3011,
1376,301111#02,용연저수지 f to 301111#03,30,3011,
1377,301111#03,산방천 n to 301111#04,30,3011,
1378,301111#04,병천천상류 n to 301112#01,30,3011,
1379,301112#01,천안시(장산교) s to 301112#02,30,3011,
1380,301112#02,청주시(환희교) s to 301112#03,30,3011,
1381,301112#03,병천천하류 n to 301113#02,30,3011,
1382,301113#01,병천천합류전 n to 301113#02,30,3011,
1383,301113#02,청주시(미호천교) s to 301115#01,30,3011,
1384,301114#01,세종시(상조천교) s to 301114#02,30,3011,
1385,301114#02,조천 n to 301115#03,30,3011,
1386,301115#01,세종시(미호교) s to 301115#02,30,3011,
1387,301115#02,조천합류전 n to 301115#03,30,3011,
1388,301115#03,월하천합류전 n to 301115#07,30,3011,
1389,301115#04,용암저수지 f to 301115#05,30,3011,
1390,301115#05,세종시(월암교) s to 301115#06,30,3011,
1391,301115#06,월하천 n to 301115#07,30,3011,
1392,301115#07,세종시(월산교) s to 301115#08,30,3011,
1393,301115#08,미호천하류 n to 301201#01,30,3011,
1394,301201#01,세종시(햇무리교) s to 301201#02,30,3012,
1395,301201#02,세종시(금남교) s to 301201#03,30,3012,
1396,301201#03,세종보 f to 301204#01,30,3012,
1397,301202#01,세종시(도암교) s to 301202#02,30,3012,
1398,301202#02,용수천 n to 301204#01,30,3012,
1399,301203#01,중흥저수지 f to 301203#02,30,3012,
1400,301203#02,세종시(산봉교) s to 301203#03,30,3012,
1401,301203#03,대교천 n to 301204#02,30,3012,
1402,301204#01,대교천합류전 n to 301204#02,30,3012,
1403,301204#02,공주시(마암리) s to 301204#03,30,3012,
1404,301204#03,공주시(금강교) s to 301205#07,30,3012,
1405,301205#01,고성천합류전 n to 301205#04,30,3012,
1406,301205#02,정안저수지 f to 301205#03,30,3012,
1407,301205#03,고성천 n to 301205#04,30,3012,
1408,301205#04,공주시(오인교) s to 301205#05,30,3012,
1409,301205#05,정안천 n to 301205#07,30,3012,
1410,301205#06,제민천 n to 301205#07,30,3012,
1411,301205#07,정안-제민천합류후 n to 301205#08,30,3012,
1412,301205#08,도천합류전 n to 301205#11,30,3012,
1413,301205#09,한천저수지 f to 301205#10,30,3012,
1414,301205#10,도천 n to 301205#11,30,3012,
1415,301205#11,공주보 f to 301207#01,30,3012,
1416,301206#01,공주시(평소리) s to 301206#02,30,3012,
1417,301206#02,공주시(국재교) s to 301206#03,30,3012,
1418,301206#03,유구천 n to 301207#02,30,3012,
1419,301207#01,유구천합류전 n to 301207#02,30,3012,
1420,301207#02,청양군(신흥리) s to 301208#01,30,3012,
1421,301208#01,잉화달천합류전 n to 301208#06,30,3012,
1422,301208#02,미당천합류전 n to 301208#05,30,3012,
1423,301208#03,도림저수지 f to 301208#04,30,3012,
1424,301208#04,미당천 n to 301208#05,30,3012,
1425,301208#05,잉화달천 n to 301208#06,30,3012,
1426,301208#06,백제보 f to 301211#01,30,3012,
1427,301209#01,청양군(지천교) s to 301209#02,30,3012,
1428,301209#02,지천상류 n to 301210#01,30,3012,
1429,301210#01,부여군(지천교) s to 301210#02,30,3012,
1430,301210#02,지천합류후 n to 301211#02,30,3012,
1431,301211#01,지천합류전 n to 301211#02,30,3012,
1432,301211#02,부여군(백제교) s to 301214#01,30,3012,
1433,301212#01,부여군(송학교) s to 301212#02,30,3012,
1434,301212#02,부여군(석동교) s to 301212#03,30,3012,
1435,301212#03,금천 n to 301214#02,30,3012,
1436,301213#01,논산시(석성천교) s to 301213#02,30,3012,
1437,301213#02,논산시(동성교) s to 301213#03,30,3012,
1438,301213#03,석성천 n to 301214#03,30,3012,
1439,301214#01,금천합류전 n to 301214#02,30,3012,
1440,301214#02,부여군(반조원리) s to 301214#03,30,3012,
1441,301214#03,논산천합류전 n to 301401#01,30,3012,
1442,301301#01,완주군(엄목1교) s to 301301#02,30,3013,
1443,301301#02,논산시(인천교) s to 301302#01,30,3013,
1444,301302#01,탑정저수지 f to 301305#01,30,3013,
1445,301303#01,계룡저수지 f to 301303#02,30,3013,
1446,301303#02,논산시(풋개다리) s to 301303#03,30,3013,
1447,301303#03,노성천 n to 301305#02,30,3013,
1448,301304#01,논산시(제내교) s to 301304#02,30,3013,
1449,301304#02,강경천 n to 301305#04,30,3013,
1450,301305#01,노성천합류전 n to 301305#02,30,3013,
1451,301305#02,논산시(논산대교) s to 301305#03,30,3013,
1452,301305#03,강경천합류전 n to 301305#04,30,3013,
1453,301305#04,논산천하류 n to 301401#01,30,3013,
1454,301401#01,논산시(황산대교) s to 301401#02,30,3014,
1455,301401#02,칠산천합류전 n to 301401#05,30,3014,
1456,301401#03,복심저수지 f to 301401#04,30,3014,
1457,301401#04,칠산천 n to 301401#05,30,3014,
1458,301401#05,부여군(입포리) s to 301403#01,30,3014,
1459,301402#01,서천군(북원교) s to 301402#02,30,3014,
1460,301402#02,길산천 n to 301403#06,30,3014,
1461,301403#01,원산천합류전 n to 301403#04,30,3014,
1462,301403#02,덕용저수지 f to 301403#03,30,3014,
1463,301403#03,원산천 n to 301403#04,30,3014,
1464,301403#04,서천군(옥포리) s to 301403#05,30,3014,
1465,301403#05,길산천합류전 n to 301403#06,30,3014,
1466,301403#06,금강하구언 f to 000000#01,30,3014,
1467,310101#01,홍성군(삽교천교) s to 310101#02,31,3101,
1468,310101#02,덕산천합류전 n to 310101#05,31,3101,
1469,310101#03,예산군(신리교) s to 310101#04,31,3101,
1470,310101#04,덕산천 n to 310101#05,31,3101,
1471,310101#05,삽교천상류 n to 310102#01,31,3101,
1472,310102#01,예산군(충의대교) s to 310102#02,31,3101,
1473,310102#02,효교천합류전 n to 310102#05,31,3101,
1474,310102#03,봉림저수지 f to 310102#04,31,3101,
1475,310102#04,효교천 n to 310102#05,31,3101,
1476,310102#05,예산군(구만교) s to 310103#01,31,3101,
1477,310103#01,당진시(구양교) s to 310116#01,31,3101,
1478,310104#01,무한천상류 n to 310107#01,31,3101,
1479,310105#01,화산천 n to 310107#03,31,3101,
1480,310106#01,신대저수지 f to 310106#02,31,3101,
1481,310106#02,신양천상류 n to 310107#03,31,3101,
1482,310107#01,예산군(은사교) s to 310107#02,31,3101,
1483,310107#02,신양천합류전 n to 310107#05,31,3101,
1484,310107#03,예산군(서계양교) s to 310107#04,31,3101,
1485,310107#04,신양천하류 n to 310107#05,31,3101,
1486,310107#05,예당저수지 f to 310108#01,31,3101,
1487,310108#01,예산군(예산대교) s to 310108#02,31,3101,
1488,310108#02,예산군(신례원교) s to 310108#03,31,3101,
1489,310108#03,무하천하류 n to 310116#01,31,3101,
1490,310109#01,천안시(가송교) s to 310109#02,31,3101,
1491,310109#02,곡교천상류 n to 310112#01,31,3101,
1492,310110#01,천안시(신흥교) s to 310110#02,31,3101,
1493,310110#02,풍서천 n to 310112#01,31,3101,
1494,310111#01,아산시(휴대교) s to 310111#02,31,3101,
1495,310111#02,천안천 n to 310112#02,31,3101,
1496,310112#01,천안천합류전 n to 310112#02,31,3101,
1497,310112#02,매곡천합류전 n to 310112#06,31,3101,
1498,310112#03,아산시(덕지리) s to 310112#04,31,3101,
1499,310112#04,아산시(새터교) s to 310112#05,31,3101,
1500,310112#05,매곡천 n to 310112#06,31,3101,
1501,310112#06,아산시(한내다리) s to 310112#07,31,3101,
1502,310112#07,곡교천중류 n to 310114#01,31,3101,
1503,310113#01,궁평저수지 f to 310113#02,31,3101,
1504,310113#02,아산시(온천교) s to 310113#03,31,3101,
1505,310113#03,온양천 n to 310114#01,31,3101,
1506,310114#01,아산시(충무교) s to 310114#02,31,3101,
1507,310114#02,오목천합류전 n to 310114#04,31,3101,
1508,310114#03,오목천 n to 310114#04,31,3101,
1509,310114#04,아산시(강청교) s to 310115#01,31,3101,
1510,310115#01,곡교천하류 n to 310116#02,31,3101,
1511,310116#01,곡교천합류전 n to 310116#02,31,3101,
1512,310116#02,당진시(신촌리) s to 310116#03,31,3101,
1513,310116#03,삽교천방조제 f to 000000#01,31,3101,
1514,320102#01,고풍저수지 f to 320102#02,32,3201,
1515,320102#02,역천지류1합류전 n to 320102#04,32,3201,
1516,320102#03,역천지류1 n to 320102#04,32,3201,
1517,320102#04,당진시(채운교) s to 320102#05,32,3201,
1518,320102#05,역천 n to 320102#07,32,3201,
1519,320102#06,역천합류전 n to 320102#07,32,3201,
1520,320102#07,석문방조제 f to 000000#01,32,3201,
1521,320303#01,대천천(세곡교) n to 320303#03,32,3203,
1522,320303#02,활룡천(정동교) n to 320303#03,32,3203,
1523,320303#03,청천저수지 f to 320304#01,32,3203,
1524,320304#01,보령시(동대교) s to 320304#02,32,3203,
1525,320304#02,대천천하구 n to 000000#02,32,3203,
1526,320305#01,웅천천(도화담교) n to 320305#03,32,3203,
1527,320305#02,성주천(풍년교) n to 320305#03,32,3203,
1528,320305#03,웅천천(보령댐) n to 320305#05,32,3203,
1529,320305#04,대농천 n to 320305#05,32,3203,
1530,320305#05,보령댐 f to 320306#01,32,3203,
1531,320306#01,보령시(노천교) s to 320306#02,32,3203,
1532,320306#02,부사방조제 f to 000000#03,32,3203,
1533,320308#01,만덕천 n to 320308#03,32,3203,
1534,320308#02,문곡천 n to 320308#03,32,3203,
1535,320308#03,서부저수지 f to 320308#04,32,3203,
1536,320308#04,판교천(신송교) n to 320308#05,32,3203,
1537,320308#05,판교천하구 n to 000000#04,32,3203,
1538,330101#01,동상저수지 f to 330101#02,33,3301,
1539,330101#02,대아저수지 f to 330103#01,33,3301,
1540,330102#01,경천저수지 f to 330103#04,33,3301,
1541,330103#01,운문천합류전 n to 330103#03,33,3301,
1542,330103#02,운문천 n to 330103#03,33,3301,
1543,330103#03,고산천합류전 n to 330103#08,33,3301,
1544,330103#04,구룡천합류전 n to 330103#06,33,3301,
1545,330103#05,구룡천 n to 330103#06,33,3301,
1546,330103#06,완주군(마안교) s to 330103#07,33,3301,
1547,330103#07,고산천 n to 330103#08,33,3301,
1548,330103#08,대아댐하류 n to 330105#01,33,3301,
1549,330104#01,완주군(소양용연교) s to 330104#02,33,3301,
1550,330104#02,완주군(제2소양교) s to 330104#03,33,3301,
1551,330104#03,소양천 n to 330105#04,33,3301,
1552,330105#01,완주군(오성교) s to 330105#02,33,3301,
1553,330105#02,완주군(용봉교) s to 330105#03,33,3301,
1554,330105#03,소양천합류전 n to 330105#04,33,3301,
1555,330105#04,완주군(하리교) s to 330105#05,33,3301,
1556,330105#05,전주천합류전 n to 330111#01,33,3301,
1557,330106#01,전주천상류 n to 330109#01,33,3301,
1558,330107#01,구이저수지 f to 330108#01,33,3301,
1559,330108#01,전주시(신평교) s to 330108#02,33,3301,
1560,330108#02,전주시(세내교) s to 330108#03,33,3301,
1561,330108#03,전주시(서곡교) s to 330108#04,33,3301,
1562,330108#04,삼천 n to 330109#04,33,3301,
1563,330109#01,전주시(은석교) s to 330109#02,33,3301,
1564,330109#02,전주시(서천교) s to 330109#03,33,3301,
1565,330109#03,삼천합류전 n to 330109#04,33,3301,
1566,330109#04,전주시(미산교) s to 330109#05,33,3301,
1567,330109#05,전주천하류 n to 330111#01,33,3301,
1568,330110#01,익산시(인수교) s to 330110#02,33,3301,
1569,330110#02,익산천 n to 330111#03,33,3301,
1570,330111#01,완주군(삼례교) s to 330111#02,33,3301,
1571,330111#02,익산천합류전 n to 330111#03,33,3301,
1572,330111#03,익산시(만경교) s to 330113#01,33,3301,
1573,330112#01,군산시(원두교) s to 330112#02,33,3301,
1574,330112#02,탑천 n to 330113#02,33,3301,
